article_id,published_at,finbert_label,finbert_score,finbert_confidence,finbert_relevance,finbert_impact_strength,v2_final_score,v2_original_label,v2_canonical_direction,v2_confidence,v2_signal_mode,news_available,news_normalized_value,news_contribution,news_weighted_items,news_total_weight,news_agreement,momentum_available,momentum_normalized_value,momentum_contribution,momentum_horizons,volume_available,volume_contribution,volume_recent,volume_baseline_median,volume_relative,reliability_liquidity,reliability_freshness,reliability_data_quality,data_quality,warnings_missing_inputs,entry_price_1d,exit_price_1d,return_1d,realized_direction_1d,correct_1d,event_status_1d,event_entry_timestamp,event_exit_timestamp,signal_run_id
95,2020-05-28 00:00:00,neutral,-0.0627856927639126,0.8711290315136072,1.0,0.5,-0.0091965693453795,neutral,NEUTRAL,0.5204181303378338,NEWS_PLUS_MARKET,True,0.031543861555783474,0.017349123855680913,7,2.3368823361231126,0.031543861555783474,True,-0.09461334658543694,-0.03311467130490293,"[{""horizon_bars"": 1.0, ""normalized"": -0.09472084694071321, ""return"": -0.004736042347035661, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.7009779786811643, ""return"": -0.035048898934058215, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.8152023524463449, ""return"": 0.040760117622317245, ""weight"": 0.2}]",True,0.0,101138000.0,72962000.0,1.386173624626518,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,120.05500030517578,122.11849975585938,0.0171879509011556,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,200
96,2020-05-28 00:00:00,neutral,0.14654026289686756,0.7889701782835288,1.0,0.5,-0.0091965693453795,neutral,NEUTRAL,0.5204181303378338,NEWS_PLUS_MARKET,True,0.031543861555783474,0.017349123855680913,7,2.3368823361231126,0.031543861555783474,True,-0.09461334658543694,-0.03311467130490293,"[{""horizon_bars"": 1.0, ""normalized"": -0.09472084694071321, ""return"": -0.004736042347035661, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.7009779786811643, ""return"": -0.035048898934058215, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.8152023524463449, ""return"": 0.040760117622317245, ""weight"": 0.2}]",True,0.0,101138000.0,72962000.0,1.386173624626518,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,120.05500030517578,122.11849975585938,0.0171879509011556,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,202
97,2020-05-28 00:00:00,bearish,-0.41339860756705643,0.5000390037865189,1.0,0.5,-0.0091965693453795,neutral,NEUTRAL,0.5204181303378338,NEWS_PLUS_MARKET,True,0.031543861555783474,0.017349123855680913,7,2.3368823361231126,0.031543861555783474,True,-0.09461334658543694,-0.03311467130490293,"[{""horizon_bars"": 1.0, ""normalized"": -0.09472084694071321, ""return"": -0.004736042347035661, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.7009779786811643, ""return"": -0.035048898934058215, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.8152023524463449, ""return"": 0.040760117622317245, ""weight"": 0.2}]",True,0.0,101138000.0,72962000.0,1.386173624626518,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,120.05500030517578,122.11849975585938,0.0171879509011556,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,204
134,2020-05-28 00:00:00,neutral,-0.009362755604910358,0.9466539289798754,1.0,0.5,0.0274476150660138,neutral,NEUTRAL,0.4027394376691123,NEWS_PLUS_MARKET,True,-0.0729597790122159,-0.040127878456718745,10,3.529340529856901,0.0729597790122159,True,0.23967913207451805,0.08388769622608132,"[{""horizon_bars"": 1.0, ""normalized"": -0.015336405767416095, ""return"": -0.0007668202883708048, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1578244498607536, ""return"": 0.007891222493037682, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07361105968714002, ""weight"": 0.2}]",True,0.003293236629518248,31684000.0,33918000.0,0.934135267409635,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,70.91200256347656,71.6760025024414,0.0107739157173138,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,206
135,2020-05-28 00:00:00,neutral,-0.021605328530271674,0.9141291124421772,1.0,0.5,0.0274476150660138,neutral,NEUTRAL,0.4027394376691123,NEWS_PLUS_MARKET,True,-0.0729597790122159,-0.040127878456718745,10,3.529340529856901,0.0729597790122159,True,0.23967913207451805,0.08388769622608132,"[{""horizon_bars"": 1.0, ""normalized"": -0.015336405767416095, ""return"": -0.0007668202883708048, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1578244498607536, ""return"": 0.007891222493037682, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07361105968714002, ""weight"": 0.2}]",True,0.003293236629518248,31684000.0,33918000.0,0.934135267409635,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,70.91200256347656,71.6760025024414,0.0107739157173138,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,208
136,2020-05-28 00:00:00,neutral,0.0587437514474964,0.9181329146221491,1.0,0.5,0.0274476150660138,neutral,NEUTRAL,0.4027394376691123,NEWS_PLUS_MARKET,True,-0.0729597790122159,-0.040127878456718745,10,3.529340529856901,0.0729597790122159,True,0.23967913207451805,0.08388769622608132,"[{""horizon_bars"": 1.0, ""normalized"": -0.015336405767416095, ""return"": -0.0007668202883708048, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1578244498607536, ""return"": 0.007891222493037682, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07361105968714002, ""weight"": 0.2}]",True,0.003293236629518248,31684000.0,33918000.0,0.934135267409635,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,70.91200256347656,71.6760025024414,0.0107739157173138,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,210
137,2020-05-28 00:00:00,neutral,0.10075653078831351,0.8635026265697753,1.0,0.5,0.0274476150660138,neutral,NEUTRAL,0.4027394376691123,NEWS_PLUS_MARKET,True,-0.0729597790122159,-0.040127878456718745,10,3.529340529856901,0.0729597790122159,True,0.23967913207451805,0.08388769622608132,"[{""horizon_bars"": 1.0, ""normalized"": -0.015336405767416095, ""return"": -0.0007668202883708048, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1578244498607536, ""return"": 0.007891222493037682, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07361105968714002, ""weight"": 0.2}]",True,0.003293236629518248,31684000.0,33918000.0,0.934135267409635,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,70.91200256347656,71.6760025024414,0.0107739157173138,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,212
138,2020-05-28 00:00:00,neutral,0.11928452146434816,0.8630543068601917,1.0,0.5,0.0274476150660138,neutral,NEUTRAL,0.4027394376691123,NEWS_PLUS_MARKET,True,-0.0729597790122159,-0.040127878456718745,10,3.529340529856901,0.0729597790122159,True,0.23967913207451805,0.08388769622608132,"[{""horizon_bars"": 1.0, ""normalized"": -0.015336405767416095, ""return"": -0.0007668202883708048, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1578244498607536, ""return"": 0.007891222493037682, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07361105968714002, ""weight"": 0.2}]",True,0.003293236629518248,31684000.0,33918000.0,0.934135267409635,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,70.91200256347656,71.6760025024414,0.0107739157173138,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,214
139,2020-05-28 00:00:00,bearish,-0.807197644770321,0.8351497623957871,1.0,0.5,0.0274476150660138,neutral,NEUTRAL,0.4027394376691123,NEWS_PLUS_MARKET,True,-0.0729597790122159,-0.040127878456718745,10,3.529340529856901,0.0729597790122159,True,0.23967913207451805,0.08388769622608132,"[{""horizon_bars"": 1.0, ""normalized"": -0.015336405767416095, ""return"": -0.0007668202883708048, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1578244498607536, ""return"": 0.007891222493037682, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07361105968714002, ""weight"": 0.2}]",True,0.003293236629518248,31684000.0,33918000.0,0.934135267409635,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,70.91200256347656,71.6760025024414,0.0107739157173138,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,216
184,2020-05-28 00:00:00,bullish,0.5399265629488341,0.5471868145743508,1.0,0.5,-0.0484777808810154,neutral,NEUTRAL,0.4210804633839786,NEWS_PLUS_MARKET,True,0.1423668736071406,0.07830178048392733,7,1.7206804060397434,0.1423668736071406,True,-0.318304422024358,-0.11140654770852529,"[{""horizon_bars"": 1.0, ""normalized"": -0.44162580871290413, ""return"": -0.022081290435645207, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.9916383922263531, ""return"": -0.04958191961131766, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.1706890754541731, ""weight"": 0.2}]",True,-0.05,1175892000.0,587536000.0,2.001395659159609,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,8.487000465393066,8.875499725341797,0.0457758028331554,BULLISH,False,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,218
195,2020-05-28 00:00:00,bullish,0.7080036239402059,0.7161748120040087,1.0,0.5,0.2810724098629414,bullish,BULLISH,0.6279420243793199,NEWS_PLUS_MARKET,True,0.711134071779199,0.39112373947855944,4,1.4613224519939743,0.711134071779199,True,0.2509651386944125,0.08783779854304437,"[{""horizon_bars"": 1.0, ""normalized"": 0.03321689438528551, ""return"": 0.0016608447192642754, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.11452230500589913, ""return"": 0.005726115250294957, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07756278227696976, ""weight"": 0.2}]",True,0.0028768788862957584,173242500.0,183819000.0,0.9424624222740848,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,53.72066879272461,55.66666793823242,0.0362244028088376,BULLISH,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,220
196,2020-05-28 00:00:00,bullish,0.8136995259238182,0.8203467906369827,1.0,0.5,0.2810724098629414,bullish,BULLISH,0.6279420243793199,NEWS_PLUS_MARKET,True,0.711134071779199,0.39112373947855944,4,1.4613224519939743,0.711134071779199,True,0.2509651386944125,0.08783779854304437,"[{""horizon_bars"": 1.0, ""normalized"": 0.03321689438528551, ""return"": 0.0016608447192642754, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.11452230500589913, ""return"": 0.005726115250294957, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07756278227696976, ""weight"": 0.2}]",True,0.0028768788862957584,173242500.0,183819000.0,0.9424624222740848,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,53.72066879272461,55.66666793823242,0.0362244028088376,BULLISH,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,222
197,2020-05-28 00:00:00,bullish,0.43980311140583084,0.5418707682966842,1.0,0.5,0.2810724098629414,bullish,BULLISH,0.6279420243793199,NEWS_PLUS_MARKET,True,0.711134071779199,0.39112373947855944,4,1.4613224519939743,0.711134071779199,True,0.2509651386944125,0.08783779854304437,"[{""horizon_bars"": 1.0, ""normalized"": 0.03321689438528551, ""return"": 0.0016608447192642754, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.11452230500589913, ""return"": 0.005726115250294957, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07756278227696976, ""weight"": 0.2}]",True,0.0028768788862957584,173242500.0,183819000.0,0.9424624222740848,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,53.72066879272461,55.66666793823242,0.0362244028088376,BULLISH,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,224
198,2020-05-28 00:00:00,neutral,0.12643180136704296,0.8442525330502728,1.0,0.5,0.2810724098629414,bullish,BULLISH,0.6279420243793199,NEWS_PLUS_MARKET,True,0.711134071779199,0.39112373947855944,4,1.4613224519939743,0.711134071779199,True,0.2509651386944125,0.08783779854304437,"[{""horizon_bars"": 1.0, ""normalized"": 0.03321689438528551, ""return"": 0.0016608447192642754, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.11452230500589913, ""return"": 0.005726115250294957, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.07756278227696976, ""weight"": 0.2}]",True,0.0028768788862957584,173242500.0,183819000.0,0.9424624222740848,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,53.72066879272461,55.66666793823242,0.0362244028088376,BULLISH,True,VALID,2020-05-28T13:30:00,2020-05-29T13:30:00,226
66,2020-05-29 00:00:00,bearish,-0.9320947785553355,0.9562062736273382,1.0,0.5,0.051791984789531,neutral,NEUTRAL,0.5361009887490464,NEWS_PLUS_MARKET,True,0.013844922046733371,0.007614707125703355,16,3.3442092788784423,0.013844922046733371,True,0.23091230529853024,0.08081930685448557,"[{""horizon_bars"": 1.0, ""normalized"": 0.008802908106311808, ""return"": 0.0004401454053155904, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.08836950415124774, ""return"": 0.004418475207562387, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.06953220396277257, ""weight"": 0.2}]",True,0.00035224565900717213,133560800.0,134508400.0,0.9929550868198566,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,79.48500061035156,80.4625015258789,0.0122979292699412,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,228
98,2020-05-29 00:00:00,neutral,0.07592667700650749,0.8993923891584714,1.0,0.5,0.014114337072443,neutral,NEUTRAL,0.5121683097679742,NEWS_PLUS_MARKET,True,0.04825937383109255,0.026542655607100906,11,3.228180287287847,0.04825937383109255,True,-0.006704711991995682,-0.0023466491971984886,"[{""horizon_bars"": 1.0, ""normalized"": -0.07708303211069226, ""return"": -0.003854151605534613, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.37306746417436154, ""return"": -0.01865337320871808, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.7187852165782945, ""return"": 0.03593926082891473, ""weight"": 0.2}]",True,0.0,63804000.0,76462000.0,0.8344537155711333,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,122.11849975585938,123.552001953125,0.0117386161812624,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,230
99,2020-05-29 00:00:00,bullish,0.17788155879738365,0.8023508123856435,1.0,0.5,0.014114337072443,neutral,NEUTRAL,0.5121683097679742,NEWS_PLUS_MARKET,True,0.04825937383109255,0.026542655607100906,11,3.228180287287847,0.04825937383109255,True,-0.006704711991995682,-0.0023466491971984886,"[{""horizon_bars"": 1.0, ""normalized"": -0.07708303211069226, ""return"": -0.003854151605534613, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.37306746417436154, ""return"": -0.01865337320871808, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.7187852165782945, ""return"": 0.03593926082891473, ""weight"": 0.2}]",True,0.0,63804000.0,76462000.0,0.8344537155711333,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,122.11849975585938,123.552001953125,0.0117386161812624,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,232
100,2020-05-29 00:00:00,bullish,0.43417040891009856,0.5174175443043835,1.0,0.5,0.014114337072443,neutral,NEUTRAL,0.5121683097679742,NEWS_PLUS_MARKET,True,0.04825937383109255,0.026542655607100906,11,3.228180287287847,0.04825937383109255,True,-0.006704711991995682,-0.0023466491971984886,"[{""horizon_bars"": 1.0, ""normalized"": -0.07708303211069226, ""return"": -0.003854151605534613, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.37306746417436154, ""return"": -0.01865337320871808, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.7187852165782945, ""return"": 0.03593926082891473, ""weight"": 0.2}]",True,0.0,63804000.0,76462000.0,0.8344537155711333,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,122.11849975585938,123.552001953125,0.0117386161812624,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,234
101,2020-05-29 00:00:00,bearish,-0.9476231047440898,0.9630375683873439,1.0,0.5,0.014114337072443,neutral,NEUTRAL,0.5121683097679742,NEWS_PLUS_MARKET,True,0.04825937383109255,0.026542655607100906,11,3.228180287287847,0.04825937383109255,True,-0.006704711991995682,-0.0023466491971984886,"[{""horizon_bars"": 1.0, ""normalized"": -0.07708303211069226, ""return"": -0.003854151605534613, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.37306746417436154, ""return"": -0.01865337320871808, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.7187852165782945, ""return"": 0.03593926082891473, ""weight"": 0.2}]",True,0.0,63804000.0,76462000.0,0.8344537155711333,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,122.11849975585938,123.552001953125,0.0117386161812624,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,236
140,2020-05-29 00:00:00,neutral,0.006997682258452209,0.8978772893231703,1.0,0.5,-0.0839835969345746,neutral,NEUTRAL,0.444115240900603,NEWS_PLUS_MARKET,True,-0.40690018173257875,-0.22379509995291832,15,4.418199661904219,0.40690018173257875,True,0.23464366748093665,0.08212528361832783,"[{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]",True,-0.00230206412468027,35170000.0,33622000.0,1.0460412824936054,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.6760025024414,71.74349975585938,0.000941699467903,NEUTRAL,True,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,238
141,2020-05-29 00:00:00,bearish,-0.9532696272455246,0.959967745393079,1.0,0.5,-0.0839835969345746,neutral,NEUTRAL,0.444115240900603,NEWS_PLUS_MARKET,True,-0.40690018173257875,-0.22379509995291832,15,4.418199661904219,0.40690018173257875,True,0.23464366748093665,0.08212528361832783,"[{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]",True,-0.00230206412468027,35170000.0,33622000.0,1.0460412824936054,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.6760025024414,71.74349975585938,0.000941699467903,NEUTRAL,True,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,240
142,2020-05-29 00:00:00,bearish,-0.6398082554197502,0.7173818288282923,1.0,0.5,-0.0839835969345746,neutral,NEUTRAL,0.444115240900603,NEWS_PLUS_MARKET,True,-0.40690018173257875,-0.22379509995291832,15,4.418199661904219,0.40690018173257875,True,0.23464366748093665,0.08212528361832783,"[{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]",True,-0.00230206412468027,35170000.0,33622000.0,1.0460412824936054,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.6760025024414,71.74349975585938,0.000941699467903,NEUTRAL,True,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,242
143,2020-05-29 00:00:00,bearish,-0.6398082554197502,0.7173818288282923,1.0,0.5,-0.0839835969345746,neutral,NEUTRAL,0.444115240900603,NEWS_PLUS_MARKET,True,-0.40690018173257875,-0.22379509995291832,15,4.418199661904219,0.40690018173257875,True,0.23464366748093665,0.08212528361832783,"[{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]",True,-0.00230206412468027,35170000.0,33622000.0,1.0460412824936054,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.6760025024414,71.74349975585938,0.000941699467903,NEUTRAL,True,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,244
144,2020-05-29 00:00:00,bearish,-0.6146292675562749,0.6630569202410489,1.0,0.5,-0.0839835969345746,neutral,NEUTRAL,0.444115240900603,NEWS_PLUS_MARKET,True,-0.40690018173257875,-0.22379509995291832,15,4.418199661904219,0.40690018173257875,True,0.23464366748093665,0.08212528361832783,"[{""horizon_bars"": 1.0, ""normalized"": -0.028725990811937368, ""return"": -0.0014362995405968685, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.1633555429563511, ""return"": 0.008167777147817556, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 1.0, ""return"": 0.05131141642565715, ""weight"": 0.2}]",True,-0.00230206412468027,35170000.0,33622000.0,1.0460412824936054,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,71.6760025024414,71.74349975585938,0.000941699467903,NEUTRAL,True,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,246
199,2020-05-29 00:00:00,bearish,-0.5367183885668008,0.5630973054872475,1.0,0.5,0.089872511913073,neutral,NEUTRAL,0.4750465331084414,NEWS_PLUS_MARKET,True,0.332179783293494,0.18269888081142172,8,2.7073127235284282,0.332179783293494,True,-0.13799842525916833,-0.048299448840708914,"[{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]",True,0.019667731308840992,108834000.0,179403000.0,0.6066453738231802,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,55.66666793823242,59.87333297729492,0.07556883131087,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,248
200,2020-05-29 00:00:00,neutral,-0.02107207192703747,0.927629546838368,1.0,0.5,0.089872511913073,neutral,NEUTRAL,0.4750465331084414,NEWS_PLUS_MARKET,True,0.332179783293494,0.18269888081142172,8,2.7073127235284282,0.332179783293494,True,-0.13799842525916833,-0.048299448840708914,"[{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]",True,0.019667731308840992,108834000.0,179403000.0,0.6066453738231802,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,55.66666793823242,59.87333297729492,0.07556883131087,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,250
201,2020-05-29 00:00:00,bullish,0.8234764718305483,0.8375720077517365,1.0,0.5,0.089872511913073,neutral,NEUTRAL,0.4750465331084414,NEWS_PLUS_MARKET,True,0.332179783293494,0.18269888081142172,8,2.7073127235284282,0.332179783293494,True,-0.13799842525916833,-0.048299448840708914,"[{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]",True,0.019667731308840992,108834000.0,179403000.0,0.6066453738231802,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,55.66666793823242,59.87333297729492,0.07556883131087,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,252
202,2020-05-29 00:00:00,neutral,-0.014285770191674124,0.9430536573883419,1.0,0.5,0.089872511913073,neutral,NEUTRAL,0.4750465331084414,NEWS_PLUS_MARKET,True,0.332179783293494,0.18269888081142172,8,2.7073127235284282,0.332179783293494,True,-0.13799842525916833,-0.048299448840708914,"[{""horizon_bars"": 1.0, ""normalized"": -0.3516076324083379, ""return"": -0.017580381620416898, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": -0.5265817246589624, ""return"": -0.026329086232948117, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.9788995417134466, ""return"": 0.04894497708567233, ""weight"": 0.2}]",True,0.019667731308840992,108834000.0,179403000.0,0.6066453738231802,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,55.66666793823242,59.87333297729492,0.07556883131087,BULLISH,False,VALID,2020-05-29T13:30:00,2020-06-01T13:30:00,254
102,2020-05-30 00:00:00,neutral,0.007446834997849271,0.9393620122442137,1.0,0.5,0.0720899837117726,neutral,NEUTRAL,0.5440654441054538,NEWS_PLUS_MARKET,True,0.004637609586834223,0.0025506852727588225,12,2.573766978891987,0.004637609586834223,True,0.3403943064958224,0.11913800727353784,"[{""horizon_bars"": 1.0, ""normalized"": 0.343759018023114, ""return"": 0.0171879509011557, ""weight"": 0.5}, {""horizon_bars"": 4.0, ""normalized"": 0.04505728338731988, ""return"": 0.002252864169365994, ""weight"": 0.3}, {""horizon_bars"": 16.0, ""normalized"": 0.7749880623403472, ""return"": 0.03874940311701736, ""weight"": 0.2}]",True,0.0018941366738850385,70198000.0,72962000.0,0.9621172665222992,0.5,0.6,0.65,UNASSESSED,No quote was available for liquidity/spread assessment.,123.552001953125,123.62049865722656,0.0005543957444538,NEUTRAL,True,VALID,2020-06-01T13:30:00,2020-06-02T13:30:00,256
